XID,P_ANY,P_I,SERVS_RA,SERVS_DEC,VIDEO_RA,VIDEO_DEC,CFHTLS_RA,CFHTLS_RA,HSC_RA,HSC_DEC,SERVS_ID,VIDEO_ID,CFHT_ID,HSC_ID,SERVS_SEP,VIDEO_SEP,CFHT_SEP,HSC_SEP,SERVS_MAG1,SERVS_MAG2,SERVS_MAG1_ERR,SERVS_MAG2_ERR,VIDEO_YMAG,VIDEO_YMAGERR,VIDEO_JMAG,VIDEO_JMAGERR,VIDEO_HMAG,VIDEO_HMAGERR,VIDEO_KSMAG,VIDEO_KSMAGERR,CFHT_UMAG,CFHT_UMAGERR,CFHT_GMAG,CFHT_GMAGERR,CFHT_RMAG,CFHT_RMAGERR,CFHT_IMAG,CFHT_IMAGERR,CFHT_ZMAG,CFHT_ZMAGERR,HSC_GMAG,HSC_GMAGERR,HSC_RMAG,HSC_RMAGERR,HSC_IMAG,HSC_IMAGERR,HSC_ZMAG,HSC_ZMAGERR,HSC_YMAG,HSC_YMAGERR,MATCH_FLAG
XMM03644,0.0782814770936966,0.461003839969635,36.154178619384766,-4.685065269470215,36.15415954589844,-4.68506383895874,36.15416717529297,36.15416717529297,36.154144287109375,-4.685053825378418,329307.0,644245302607,1112_214275,37489253403350364,5.82844877243042,5.872962951660156,5.8858642578125,5.8987298011779785,19.647816011484444,19.668818596763394,0.010969346335431514,0.010959343428160238,20.0040283203125,0.009047137573361395,19.709455490112305,0.007897160947322845,19.390254974365234,0.007067639380693436,19.07699012756348,0.006213731598109007,23.468, 0.029,22.335, 0.010,21.315, 0.007,-99.0,-99.0,20.484, 0.008,22.230491600000004,0.00523675,21.1464844,0.00398149434,-99.0,-99.0,20.202791199999997,0.0038024950799999996,19.9858017,0.006311798929999999,1
XMM03645,0.991688072681427,0.9717956185340881,36.15568161010742,-4.174604415893555,36.15570831298828,-4.174609184265137,36.15571594238281,36.15571594238281,36.155670166015625,-4.174610137939453,545667.0,644245443507,1103_130314,38553559184199162,0.8111429214477539,0.9106243252754211,0.9435672760009766,0.7796245813369751,19.47655295016694,19.903356654440053,0.009145985531103813,0.013599089918163922,20.404664993286133,0.010230200365185738,20.152910232543945,0.009437838569283484,19.865802764892575,0.00894914846867323,19.539777755737305,0.007533757947385311,23.494, 0.028,22.896, 0.015,22.148, 0.012,-99.0,-99.0,20.902, 0.011,22.3733444,0.00796381757,21.731592199999998,0.00874559116,-99.0,-99.0,20.2911282,0.0053884061100000005,20.0838814,0.008818660859999999,1
XMM03646,0.9578894376754761,0.874018132686615,-99.0,-99.0,-99.0,-99.0,36.155086517333984,36.155086517333984,36.155086517333984,-5.575000762939453,-99.0,-99,1112_012463,37489231928515099,-99.0,-99.0,1.6337491273880005,1.6166467666625977,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,22.918, 0.018,22.436, 0.010,22.362, 0.017,-99.0,-99.0,22.138, 0.035,22.3621674,0.004774328320000001,22.311468100000003,0.00641094241,-99.0,-99.0,21.8611908,0.0112202074,21.796213199999997,0.024554912,1
XMM03647,0.9492647647857666,0.9552866816520691,36.15557861328125,-4.633794784545898,36.15556335449219,-4.63380765914917,36.155548095703125,36.155548095703125,36.15555953979492,-4.633746147155762,351926.0,644245316951,1103_015713,37489253403353123,2.3252012729644775,2.312821626663208,2.281144142150879,2.5071208477020264,18.060085840005335,18.522639341708604,0.0025552775252981066,0.0055002101826296034,18.62073516845703,0.004759125877171755,18.296396255493164,0.004160851705819368,17.895309448242188,0.00361584359779954,17.576021194458008,0.0032028399873524904,24.538, 0.067,22.844, 0.014,21.281, 0.006,-99.0,-99.0,19.637, 0.004,22.6200008,0.011482554499999999,20.8519745,0.004631128629999999,-99.0,-99.0,19.1107273,0.00240071304,18.8250694,0.0037635255100000003,1
XMM03648,0.9980060458183289,0.9872891306877136,36.15662384033203,-4.831007480621338,36.15659713745117,-4.831002712249756,36.156620025634766,36.156620025634766,36.156593322753906,-4.830994606018066,270645.0,644245261666,1112_180763,37489249108386581,1.0156347751617432,0.9447721838951111,1.0011895895004272,0.9529256820678711,18.85882354706441,18.990187398667352,0.00616123955219943,0.006056766138868171,20.389272689819336,0.0100523354485631,20.02091789245605,0.009100556373596191,19.660045623779297,0.00827404111623764,19.288516998291016,0.0066609284840524205,23.994, 0.046,23.444, 0.026,22.591, 0.020,-99.0,-99.0,20.919, 0.011,23.1574993,0.0183654763,22.273531,0.0134111373,-99.0,-99.0,20.5638428,0.0069709429500000005,20.227842300000002,0.0113781272,1
XMM03649,0.8467894792556763,0.9400754570960999,36.158199310302734,-4.255383491516113,36.15817642211914,-4.255370140075684,36.15818786621094,36.15818786621094,36.158111572265625,-4.255353927612305,507694.0,644245420285,1103_107546,38553554889239222,2.040814161300659,1.9874067306518555,2.0496890544891357,1.8213785886764526,20.03752896183712,20.15347266666631,0.01186257963768762,0.014728824579959056,21.596555709838867,0.019036468118429184,21.293357849121094,0.017276769503951073,20.966747283935547,0.016298027709126472,20.568626403808594,0.013864734210073948,24.587, 0.075,24.326, 0.054,23.687, 0.048,-99.0,-99.0,22.098, 0.031,24.3574009,0.0269551035,22.593479199999997,0.011513371000000001,-99.0,-99.0,22.022151899999997,0.0156173119,21.7448978,0.0246187281,1
XMM03650,0.5412133932113647,0.832798182964325,36.1569709777832,-5.534555435180664,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,35972.0,-99,-99,-99,3.1726465225219727,-99.0,-99.0,-99.0,18.900000609094484,18.59455598236523,0.006228414286469334,0.008121612890851034,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1
XMM03651,0.5976582169532776,0.992209792137146,-99.0,-99.0,-99.0,-99.0,36.1585578918457,36.1585578918457,36.15853500366211,-3.9703047275543213,-99.0,-99,1103_184742,38553563479167773,-99.0,-99.0,2.804863929748535,2.6802139282226562,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,24.771, 0.102,24.554, 0.071,23.780, 0.061,-99.0,-99.0,22.337, 0.043,24.2685547,0.029466463300000002,23.5421333,0.030993441099999998,-99.0,-99.0,22.0230579,0.014797220900000001,21.601202,0.0206865389,1
XMM03652,0.9938704371452332,0.9667712450027466,36.158653259277344,-4.091799259185791,36.15869903564453,-4.091829776763916,36.158714294433594,36.158714294433594,36.15869140625,-4.091829299926758,576273.0,644245466637,1103_152367,38553559184204964,0.303829550743103,0.18682433664798737,0.21299268305301666,0.17989951372146606,20.655976989360873,20.274056471250923,0.03540250541380009,0.02463999051860004,21.76642417907715,0.0198224950581789,21.525468826293945,0.01896909810602665,21.464847564697266,0.01975740306079388,21.001014709472656,0.016932176426053047,22.908, 0.017,22.980, 0.016,22.915, 0.024,-99.0,-99.0,22.598, 0.049,22.1550961,0.00349000609,22.576261499999998,0.00994347036,-99.0,-99.0,21.822364800000003,0.00961528718,22.0558968,0.0204557963,1
XMM03653,0.031726449728012085,0.2612755000591278,36.15853500366211,-4.913721084594727,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,236898.0,-99,-99,-99,3.1198694705963135,-99.0,-99.0,-99.0,21.282425363634466,21.440644113535278,0.04044041826915869,0.05478881078184914,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,2
XMM03653,0.031726449728012085,0.48620620369911194,36.15853500366211,-4.913721084594727,36.15843963623047,-4.913716793060303,36.15841293334961,36.15841293334961,36.158443450927734,-4.913719177246094,236898.0,644245237649,1112_162095,37489249108382079,3.1198694705963135,3.4463632106781006,3.548435688018799,3.43225359916687,21.282425363634466,21.440644113535278,0.04044041826915869,0.05478881078184914,22.986879348754886,0.03137345612049103,22.738195419311523,0.030595181509852413,22.35508346557617,0.02789919450879097,21.877660751342773,0.024262594059109688,-99,-99,-99,-99,25.916, 0.527,-99.0,-99.0,23.252, 0.099,27.690456400000002,0.7103111740000001,25.205390899999998,0.136819035,-99.0,-99.0,23.382236499999998,0.060824852400000004,23.093780499999998,0.0749691799,1
XMM03654,0.9992853403091431,0.9872671365737915,36.15989303588867,-4.8927083015441895,36.15985107421875,-4.892691135406494,36.159881591796875,36.159881591796875,36.15986633300781,-4.892697334289551,246008.0,644245243745,1112_166695,37489249108383317,0.5615944266319275,0.4179750382900238,0.5269594192504883,0.4609122574329376,18.845875968209405,18.674065587299104,0.006291480276546441,0.006052598531540586,21.045047760009766,0.0138092627748847,20.56433868408203,0.01144009456038475,20.307373046875,0.010875698179006577,19.785470962524414,0.008563511073589325,25.102, 0.156,24.659, 0.088,23.661, 0.068,-99.0,-99.0,21.895, 0.036,24.033227899999996,0.0221878719,22.790617,0.0141899651,-99.0,-99.0,21.4124451,0.008712374609999999,21.0793743,0.010493048500000001,1
XMM03655,0.1346563994884491,0.6384549140930176,36.161407470703125,-5.2866902351379395,36.16138458251953,-5.286684513092041,-99.0,-99.0,-99.0,-99.0,98721.0,644245537355,-99,-99,5.1723809242248535,5.093258380889893,-99.0,-99.0,21.390962647968813,21.048048087755397,0.04519909845967005,0.0371279362875104,-99.0,-99.0,-99.0,-99.0,22.943647384643555,0.06139809638261795,22.2977237701416,0.054994042962789536,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1
XMM03656,0.998386025428772,0.9845731854438782,36.16109085083008,-5.196200847625732,36.16108322143555,-5.196291923522949,36.16109848022461,36.16109848022461,36.16108322143555,-5.1962504386901855,133233.0,644245159968,1112_095559,37489240518451566,1.2535581588745117,0.9669555425643921,1.108679175376892,1.0866308212280273,18.712378469659193,18.985559157648645,0.005585372734656756,0.006730737866122411,19.641677856445312,0.007462761830538511,19.400096893310547,0.006969786249101162,19.07992935180664,0.006207923404872418,18.678844451904297,0.005245663691312075,22.669, 0.015,21.924, 0.007,21.535, 0.008,-99.0,-99.0,20.347, 0.007,21.0783768,0.0024022688199999997,20.8791904,0.00279263663,-99.0,-99.0,20.0476551,0.00426523294,19.909624100000002,0.00729132118,1
XMM03657,0.9583234786987305,0.9918575286865234,36.162391662597656,-4.451746940612793,36.16239929199219,-4.451730251312256,36.16236114501953,36.16236114501953,36.162357330322266,-4.451722621917725,429623.0,644245369455,1103_060814,38553550594269206,2.3324134349823,2.3296749591827393,2.1624372005462646,2.181382656097412,17.027479513365456,16.84130543348774,0.0019438889711554355,0.0018103159114711861,17.17814826965332,0.002423129277303815,16.99850845336914,0.002213152591139078,16.823860168457028,0.002056510653346777,16.584815979003903,0.0018800023244693875,19.770, 0.002,19.370, 0.001,18.655, 0.001,-99.0,-99.0,18.023, 0.001,18.749885600000002,0.0004858865,18.2691727,0.000496571593,-99.0,-99.0,17.7132893,0.000545273535,17.5597992,0.0007878319010000001,1
XMM03658,0.9828876852989197,0.9706959128379822,36.162269592285156,-5.351699352264404,36.16227340698242,-5.351755619049072,36.16225814819336,36.16225814819336,36.16224670410156,-5.351766586303711,78284.0,644245121239,1112_060089,37489236223484934,1.7925310134887695,1.9955830574035645,2.0051565170288086,2.0282480716705322,20.080184070742753,19.833091035196325,0.01646795357259709,0.015345140233579234,22.270313262939453,0.027433427050709724,21.61968231201172,0.02098723687231541,21.18593978881836,0.01791643723845482,20.87749481201172,0.016905395314097404,23.216, 0.026,22.886, 0.016,22.885, 0.026,-99.0,-99.0,22.646, 0.062,23.6628647,0.015512011000000001,23.646461499999997,0.0210844874,-99.0,-99.0,23.0024567,0.0314495452,22.7441292,0.0532431416,1
XMM03659,0.3339477777481079,0.5107389092445374,36.16295623779297,-4.991146564483643,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,207391.0,-99,-99,-99,0.7453165650367737,-99.0,-99.0,-99.0,20.834282080054344,20.6137524136687,0.026275393104064303,0.02158067790356471,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1
XMM03660,0.6334604024887085,0.8764869570732117,36.16472244262695,-4.900775909423828,36.16462707519531,-4.900773525238037,36.1646614074707,36.1646614074707,36.164642333984375,-4.90077543258667,241842.0,644245241427,1112_164932,37489249108382800,1.8211084604263306,1.6499159336090088,1.6723154783248901,1.6655349731445312,20.798487666900748,20.747161094646195,0.03115869928497781,0.033902093187924816,22.787220001220703,0.032175719738006585,22.084455490112305,0.024519745260477063,21.473852157592773,0.018962478265166283,21.14629364013672,0.01825479418039322,24.736, 0.100,24.321, 0.059,23.750, 0.068,-99.0,-99.0,22.869, 0.076,24.4046555,0.0306757297,23.750980399999996,0.0315874778,-99.0,-99.0,22.9926109,0.0362497978,22.6657448,0.039506264,1
XMM03661,0.9843125343322754,0.988711953163147,36.165565490722656,-4.400393486022949,36.16555404663086,-4.400439262390137,36.16556167602539,36.16556167602539,36.1655387878418,-4.400415897369385,449127.0,644245381025,1103_071475,38553550594272430,2.0366933345794678,2.037627935409546,2.0699892044067383,1.969325065612793,18.199311804842317,18.132233762062718,0.0031963036329241234,0.004123965082949656,18.85594749450684,0.005608784966170789,18.746795654296875,0.005256153177469969,18.434083938598636,0.004577013198286295,18.15982437133789,0.004214230924844742,21.380, 0.005,20.859, 0.003,20.259, 0.003,-99.0,-99.0,19.441, 0.003,20.7927361,0.0014835617000000002,20.1901798,0.0015305987300000003,-99.0,-99.0,19.402141600000004,0.0015459967499999998,18.8890419,0.00165715429,1
XMM03662,0.18017084896564484,0.6777772903442383,36.16630172729492,-4.20045280456543,36.16626739501953,-4.200412750244141,36.166263580322266,36.166263580322266,36.16624450683594,-4.200424671173096,529200.0,644245435441,1103_122574,38553554889243418,1.9894284009933472,1.967492938041687,1.9327516555786133,1.8715362548828125,21.303277718998565,21.026839581962726,0.04807354566850336,0.044305109799829344,23.38744354248047,0.06639262288808823,23.00910186767578,0.05500083789229393,22.328054428100586,0.04775379970669746,22.03302574157715,0.04795313999056816,27.654, 1.230,25.047, 0.105,24.204, 0.076,-99.0,-99.0,23.844, 0.156,24.8617992,0.0391519964,24.2878609,0.0541586205,-99.0,-99.0,24.030071300000003,0.0778532252,23.3870544,0.0858606175,1
XMM03663,0.7612887620925903,0.7158710956573486,36.16875457763672,-4.886286735534668,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,246873.0,-99,-99,-99,1.6813985109329224,-99.0,-99.0,-99.0,21.507949450906942,21.36536273818846,0.055267835898756404,0.054336529696065464,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1
XMM03664,0.55123370885849,0.6354081630706787,36.16890335083008,-5.12089729309082,36.16887283325195,-5.120926380157471,36.16884231567383,36.16884231567383,36.16885757446289,-5.120920658111572,157807.0,644245179818,1112_113014,37489240518435575,0.8529669046401978,0.9426223635673523,0.9359554052352905,0.9184466004371643,21.189636415324834,20.963322284127308,0.03462542006871376,0.04166433062886995,23.325054168701172,0.05636356025934219,22.8064079284668,0.05214094370603562,22.50343132019043,0.04756402596831322,21.70664405822754,0.03506385907530785,26.070, 0.358,24.518, 0.070,24.191, 0.084,-99.0,-99.0,-99,-99,24.4766598,0.0562849306,24.054958300000003,0.0485842004,-99.0,-99.0,23.6421242,0.0779510736,23.526155499999998,0.135954931,1
XMM03665,0.979120135307312,0.985669732093811,-99.0,-99.0,36.169105529785156,-3.9954333305358887,36.16914749145508,36.16914749145508,36.16910934448242,-3.9954166412353516,-99.0,644245493585,1103_178301,38553563479166113,-99.0,0.8515920639038086,1.0107617378234863,0.8615462183952332,-99.0,-99.0,-99.0,-99.0,21.720579147338867,0.1290002316236496,21.58708953857422,0.0929919108748436,21.14863586425781,0.08940818160772324,20.73615837097168,0.1035102754831314,23.841, 0.038,23.392, 0.023,22.854, 0.022,-99.0,-99.0,22.149, 0.032,22.6910763,0.005369455550000001,22.3452148,0.008300018499999999,-99.0,-99.0,21.4526215,0.0067542363,21.4433098,0.0115629341,1
XMM03666,0.19236798584461212,0.7976750731468201,36.16990661621094,-5.316129684448242,36.17009353637695,-5.316243648529053,36.17009353637695,36.17009353637695,36.17009353637695,-5.316239356994629,88918.0,644245130263,1112_067664,37489236223486635,3.913668632507324,4.363461971282959,4.356186389923096,4.367386341094971,19.07290622020843,19.12990354458295,0.00737123392917849,0.006977418978532152,20.89474296569824,0.015811681747436523,20.542919158935547,0.01333465613424778,20.186481475830078,0.011447868309915066,19.71585464477539,0.009937457740306854,-99,-99,26.527, 0.427,24.343, 0.097,-99.0,-99.0,22.191, 0.037,26.390295000000002,0.266313106,24.3141041,0.053658835599999996,-99.0,-99.0,21.961069100000003,0.0153487707,21.3955727,0.0190006718,1
XMM03667,0.9998940229415894,0.9913622736930847,36.169673919677734,-4.616035461425781,36.16965866088867,-4.616026878356934,36.16966247558594,36.16966247558594,36.169647216796875,-4.616034030914307,358119.0,644245320802,1103_019353,37489253403354146,0.49382543563842773,0.5613817572593689,0.5181117057800293,0.5716918110847473,17.566727984856676,17.23014735870718,0.0022787104255538966,0.0022659375480356962,19.406436920166016,0.007721030618995428,18.927980422973636,0.006088366732001305,19.024904251098636,0.006490671075880528,18.557445526123047,0.005391704384237528,20.085, 0.002,19.773, 0.001,19.606, 0.002,-99.0,-99.0,19.538, 0.003,19.8818779,0.00117305724,19.768384899999997,0.00127862056,-99.0,-99.0,19.7083569,0.0017741428500000001,19.6378593,0.00256774761,1
XMM03668,0.9677233695983887,0.9728937149047852,36.17031478881836,-4.369554042816162,36.170291900634766,-4.369547367095947,36.170291900634766,36.170291900634766,36.1702766418457,-4.369524002075195,457183.0,644245389142,1103_078468,38553554889212238,1.848885416984558,1.8018733263015747,1.8502165079116821,1.8286842107772827,21.00336923069265,20.580552341146436,0.029353200572841878,0.023674148270392485,21.971792221069336,0.020128468051552773,21.961809158325195,0.02180836722254753,21.8448429107666,0.021460631862282756,21.84943008422852,0.025343511253595352,22.543, 0.013,22.560, 0.011,22.470, 0.016,-99.0,-99.0,22.031, 0.029,22.0401535,0.00301242829,22.0274525,0.00522530777,-99.0,-99.0,21.799789399999998,0.00864681788,21.7887669,0.0154085811,1
XMM03669,0.686928927898407,0.9529867768287659,36.17064666748047,-4.222517013549805,36.170677185058594,-4.222512722015381,36.17066955566406,36.17066955566406,36.17064666748047,-4.222533226013184,520281.0,644245429963,1103_117134,38553417450288365,3.2297468185424805,3.3029706478118896,3.262579917907715,3.180750608444214,20.033369589700122,20.335906009848152,0.015390315364002408,0.024022368461182927,21.14160919189453,0.018553406000137333,20.94278907775879,0.017621155828237534,20.70722770690918,0.01630551740527153,20.346904754638672,0.01486083213239908,23.896, 0.042,23.579, 0.028,22.957, 0.025,-99.0,-99.0,21.734, 0.022,23.451063199999997,0.0155054955,22.7925186,0.0172762517,-99.0,-99.0,21.4574833,0.0118986573,21.3078766,0.0196704455,1
XMM03670,0.09563800692558289,0.601694643497467,36.170387268066406,-4.019597053527832,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,604996.0,-99,-99,-99,1.8395695686340332,-99.0,-99.0,-99.0,21.416845956526636,20.99748976014107,0.07322395305926559,0.06378901257831787,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1
XMM03671,0.9894933700561523,0.9774853587150574,36.172061920166016,-4.992410182952881,36.17194366455078,-4.9925127029418945,36.17194366455078,36.17194366455078,36.171932220458984,-4.992483615875244,209735.0,644245216072,1112_143813,37489107374466882,1.565070390701294,1.0367118120193481,1.0973366498947144,1.119889736175537,19.118979397817803,19.243993230088712,0.00537799749477604,0.006848890627734458,20.869325637817386,0.015121682547032831,20.365989685058594,0.012137752957642078,19.996665954589844,0.010731996037065985,19.65487289428711,0.009348183870315552,24.717, 0.091,23.760, 0.034,23.077, 0.031,-99.0,-99.0,21.635, 0.023,23.606361399999997,0.0203193519,22.932014499999998,0.019016996,-99.0,-99.0,21.2272987,0.0100295916,21.0406742,0.0164979938,1
XMM03672,0.0030011897906661034,0.7385266423225403,-99.0,-99.0,-99.0,-99.0,36.17274856567383,36.17274856567383,-99.0,-99.0,-99.0,-99,1112_162169,-99,-99.0,-99.0,1.6903201341629028,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99,25.891, 0.554,-99.0,-99.0,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1
XMM03673,0.9707761406898499,0.6986370086669922,36.17356491088867,-4.833748817443848,36.173553466796875,-4.833736419677734,36.173587799072266,36.173587799072266,36.17356491088867,-4.833747386932373,267792.0,644245260641,1112_179990,37489111669433574,2.942253351211548,2.999007225036621,2.8426337242126465,2.9462554454803467,19.36844991274348,19.61606064547673,0.009025199428739509,0.010662980385771566,20.698863983154297,0.013484854251146315,20.31768226623535,0.01178171206265688,20.125192642211914,0.011259722523391249,19.7497501373291,0.009701411239802836,23.261, 0.024,22.986, 0.017,22.247, 0.015,-99.0,-99.0,21.157, 0.014,22.2708664,0.00807092804,22.0595055,0.0108424518,-99.0,-99.0,20.8433533,0.006352463270000001,20.7083569,0.00995432772,1
XMM03674,6.506190857180627e-06,0.9807141423225403,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,36.17557907104492,-4.326005935668945,-99.0,-99,-99,38553417450261027,-99.0,-99.0,-99.0,4.614561080932617,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,26.459917100000002,0.166985333,25.8407612,0.21930176,-99.0,-99.0,25.5331974,0.277806431,25.5645771,0.475640595,1
XMM03675,0.9781778454780579,0.9788145422935486,36.17671585083008,-5.10230827331543,36.17670440673828,-5.102311611175537,36.17670822143555,36.17670822143555,36.17670822143555,-5.102297306060791,164266.0,644245185291,1112_117643,37489107374461067,1.99968421459198,1.9638532400131226,2.013584852218628,2.007448196411133,19.59445405388221,19.700674390657362,0.008996699611731544,0.010421763940905217,21.159637451171875,0.013527175411581991,20.91773796081543,0.013092921115458013,20.549198150634766,0.011687288992106916,20.13568878173828,0.009793522767722608,23.803, 0.042,23.786, 0.035,23.065, 0.030,-99.0,-99.0,21.753, 0.029,23.6012936,0.023276336499999998,22.973484,0.018612897,-99.0,-99.0,21.5444241,0.0106137348,21.2914333,0.0165863074,1
XMM03676,0.02547769993543625,0.3408132493495941,-99.0,-99.0,36.17629623413086,-4.241076469421387,-99.0,-99.0,-99.0,-99.0,-99.0,644245424175,-99,-99,-99.0,0.5642597675323486,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,23.39801025390625,0.06021555513143539,22.663122177124023,0.043011602014303214,22.249553680419922,0.04180661961436272,22.41057586669922,0.047913707792758935,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,2
XMM03676,0.02547769993543625,0.41139498353004456,-99.0,-99.0,36.17629623413086,-4.241076469421387,36.17627716064453,36.17627716064453,36.1762809753418,-4.241089820861816,-99.0,644245424175,1103_111346,38553417450265286,-99.0,0.5642597675323486,0.591320812702179,0.5335975289344788,-99.0,-99.0,-99.0,-99.0,23.39801025390625,0.06021555513143539,22.663122177124023,0.043011602014303214,22.249553680419922,0.04180661961436272,22.41057586669922,0.047913707792758935,26.001, 0.269,26.188, 0.299,25.568, 0.262,-99.0,-99.0,24.583, 0.302,26.004550899999998,0.111217365,26.148933399999997,0.30329713199999997,-99.0,-99.0,24.552927,0.135164574,23.5792618,0.105124339,1
XMM03677,3.7686022551497445e-06,0.8271557092666626,36.1764030456543,-5.255199432373047,-99.0,-99.0,36.17642593383789,36.17642593383789,-99.0,-99.0,114369.0,-99,1112_084800,-99,7.741523265838623,-99.0,7.792936325073242,-99.0,15.889132757502743,16.374574516197164,0.0009225752299831325,0.0010212269375843078,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,15.830, 0.001,15.826, 0.001,15.456, 0.001,-99.0,-99.0,14.876, 0.001,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1
XMM03678,0.3049357831478119,0.9344236254692078,36.17742156982422,-5.604130268096924,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,22414.0,-99,-99,-99,1.6287291049957275,-99.0,-99.0,-99.0,20.178806577071533,19.929967847918583,0.020262085104630675,0.027058623388410433,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1
XMM03679,0.010018305853009224,0.5102245807647705,36.17821502685547,-4.801363468170166,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,278429.0,-99,-99,-99,3.0149624347686768,-99.0,-99.0,-99.0,22.463258262895657,22.053815743100976,0.13153350876543324,0.10132899547482299,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1
XMM03680,0.9405774474143982,0.7918732166290283,36.180538177490234,-4.7502923011779785,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,302450.0,-99,-99,-99,0.7627012729644775,-99.0,-99.0,-99.0,19.249441736267947,19.5325047068388,0.007515035749332034,0.010125868532715769,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1
XMM03681,0.8969683051109314,0.9548660516738892,36.180145263671875,-5.526835918426514,-99.0,-99.0,36.18001937866211,36.18001937866211,36.18001174926758,-5.526839256286621,36876.0,-99,1112_023207,37489094489563196,1.7653772830963135,-99.0,2.2142674922943115,2.216907262802124,19.600217544577255,19.947179950947294,0.009448554325482963,0.024648733598445906,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,23.194, 0.023,22.134, 0.008,21.696, 0.009,-99.0,-99.0,20.719, 0.010,22.3918018,0.005913963079999999,21.6341972,0.00412615761,-99.0,-99.0,20.693952600000003,0.00376894651,20.4990501,0.007290719079999999,1
